id,tweet_id,entity_type,text_in_tweet,expanded_url,mentioned_user_id
1348,1920873202022051986,hashtag,ScalingWeb3,,
1349,1920873202022051986,hashtag,CryptoTech,,
1350,1920873202022051986,hashtag,CryptoGiveaway,,
1351,1920873202022051986,hashtag,Web3Opportunity,,
1352,1920873202022051986,hashtag,YellowNetwork,,
1353,1920873202022051986,hashtag,Layer3,,
1354,1920873202022051986,hashtag,Web3Revolution,,
1355,1920873202022051986,hashtag,DeFiFuture,,
1356,1920873202022051986,hashtag,CryptoAlpha,,
1357,1920873202022051986,hashtag,NextBigThing,,
1358,1920873202022051986,url,https://t.co/rUtqk3VGtu,https://yellow.com/win?ref=wlbk0RNE,
1359,1937250005909406077,user_mention,Yellow,,2651
1360,1937250005909406077,hashtag,YellowNetwork,,
1361,1937250005909406077,hashtag,exchanges,,
1362,1937250005909406077,hashtag,DEXs,,
1363,1937250005909406077,hashtag,apps,,
1364,1937250005909406077,hashtag,Web3,,
1365,1937250005909406077,hashtag,crypto,,
1366,1930657670887026915,user_mention,Yellow,,2651
1367,1930657670887026915,user_mention,Yellow,,2651
1368,1930657670887026915,user_mention,Yellow,,2651
1369,1930657670887026915,hashtag,Web3,,
1370,1930657670887026915,hashtag,YellowNetwork,,
1371,1930657670887026915,hashtag,BlockchainRevolution,,
1372,1930657670887026915,hashtag,DataReimagined,,
1373,1930657670887026915,hashtag,DeFi,,
1374,1930657670887026915,hashtag,DisruptionInProgress,,
1375,1930277810418901450,user_mention,Altcoinbuzzio,,893306219091374080
1376,1930277810418901450,hashtag,CryptoSeason,,
1377,1926597805717512279,user_mention,Yellow,,2651
1378,1926597805717512279,hashtag,YellowNetwork,,
1379,1926597805717512279,hashtag,CryptoBuilders,,
1380,1926597805717512279,hashtag,Web3Revolution,,
1381,1927037475173585399,user_mention,Yellow,,2651
1382,1917859033299706000,user_mention,glozingvirtual,,1213794982210891776
1383,1917859033299706000,user_mention,Web3TV_,,1051837640083943424
1384,1917859033299706000,user_mention,Yellow,,2651
1385,1917859033299706000,url,https://t.co/VFtFW8e4xT,https://www.youtube.com/watch?v=rMzW_wso6qg,
1386,1932444811178496370,hashtag,BTC,,
1387,1932444811178496370,hashtag,ETH,,
1388,1932444811178496370,hashtag,Crypto,,
1389,1932444811178496370,hashtag,Web3,,
1390,1932444811178496370,hashtag,YellowNetwork,,
1391,1932444811178496370,hashtag,DeFi,,
1392,1932444811178496370,hashtag,Altseason,,
1393,1933220221093097869,hashtag,CryptoDomination,,
1394,1933220221093097869,hashtag,BTC,,
1395,1933220221093097869,hashtag,Yellownetwork,,
1396,1933220221093097869,hashtag,Bullish,,
1397,1933220221093097869,hashtag,Crypto,,
1398,1932586249396867217,user_mention,Yellow,,2651
1399,1932586249396867217,user_mention,Rafael_yell0w,,1364642520362328065
1400,1932586249396867217,user_mention,mandragora_zero,,1764703014852423680
1401,1932586249396867217,user_mention,euromandriver,,1071340489109053442
1402,1932586249396867217,user_mention,criptomike94,,1267915742252597250
1403,1932586249396867217,user_mention,estovaderelojes,,3044807060
1404,1932586249396867217,url,https://t.co/BKei4nD3mw,https://x.com/Yellow,
1405,1932586249396867217,url,https://t.co/s33AM9qN6j,https://www.yellow.org/,
1406,1917180051436740823,user_mention,Yellow,,2651
1407,1917180051436740823,hashtag,yellownetwork,,
1408,1917180051436740823,hashtag,web3,,
1409,1917180051436740823,hashtag,defi,,
1410,1930371645849370644,user_mention,Consensys,,3129477561
1411,1930371645849370644,user_mention,Web3Auth,,1045515154987802624
1412,1930371645849370644,user_mention,Yellow,,2651
1413,1934258760916120045,hashtag,bullish,,
1414,1934259730786009475,user_mention,Yellow,,2651
1415,1934259730786009475,hashtag,DeFi,,
1416,1934259730786009475,hashtag,Web3,,
1417,1934259730786009475,hashtag,YellowNetwork,,
1418,1934259730786009475,url,https://t.co/9YnJgOZgsV,https://docs.yellow.org/about/the-problem,
1419,1915378889674596412,url,https://t.co/3VtIIB0Hnm,https://etc-group.com/blog/regular-updates/Bitwise_Crypto_Market_Compass_2025_13/,
1420,1915759338339099025,user_mention,Yellow,,2651
1421,1915759338339099025,url,https://t.co/csh46EkKLj,https://yellow.com/assets,
1422,1924455428169080909,user_mention,0xYellow,,1174735464755937280
1423,1924455428169080909,user_mention,Yellow,,2651
1424,1924455428169080909,user_mention,0xYellow,,1174735464755937280
1425,1924455428169080909,hashtag,TEAMYELLOW,,
1426,1924455428169080909,url,https://t.co/FWa6FcdxlV,https://x.com/0xYellow/status/1892950207681204255?t=hidQw4uyeWZD_1SIdDbkTg&s=19,
1427,1934067721094017214,user_mention,Yellow,,2651
1428,1934067721094017214,hashtag,Web3Infra,,
1429,1934067721094017214,hashtag,L3Trading,,
1430,1915796340237361610,user_mention,Yellow,,2651
1431,1919408222005284999,hashtag,Yellow,,
1432,1919408222005284999,hashtag,Token2049Dubai,,
1433,1924561197879185682,hashtag,BTC,,
1434,1924561197879185682,hashtag,YELLOW,,
1435,1930836319472664785,hashtag,YellowNetwork,,
1436,1930836319472664785,hashtag,StateChannels,,
1437,1930836319472664785,hashtag,Layer3,,
1438,1930836319472664785,hashtag,DePIN,,
1439,1930836319472664785,hashtag,CryptoInfra,,
1440,1932995784066412807,user_mention,yellow,,2651
1441,1932995784066412807,user_mention,p2pmebrasil,,1917934572135706624
1442,1932995784066412807,url,https://t.co/pLZKvXxf2C,https://br.p2p.me/campaign?id=26&manager=ascend,
1443,1932995784066412807,url,https://t.co/m1IWpfWwuu,https://yellow.com/airdrop?ref=Rgorqpvz,
1444,1930548919710142557,user_mention,itsFoxCrypto,,419697640
1445,1930548919710142557,user_mention,Yellow,,2651
1446,1931692677008949345,user_mention,binance,,877807935493033984
1447,1931692677008949345,user_mention,Yellow,,2651
1448,1931692677008949345,hashtag,YellowNetwork,,
1449,1931692677008949345,hashtag,Layer3,,
1450,1931692677008949345,hashtag,CryptoConviction,,
1451,1938913791531491405,user_mention,Yellow,,2651
1452,1938913791531491405,hashtag,web3,,
1453,1938913791531491405,hashtag,DeFi,,
1454,1938913791531491405,hashtag,Yellow,,
1455,1938913791531491405,url,https://t.co/hrbqpDUS29,https://youtu.be/2Rk0eKXC6U4,
1456,1933902062191784388,user_mention,yourcryptodj,,1265223205230383104
1457,1935097298217836762,user_mention,Yellow,,2651
1458,1935097298217836762,hashtag,Yellow,,
1459,1935097298217836762,hashtag,web3,,
1460,1935097298217836762,hashtag,DeFi,,
1461,1930154545184731159,user_mention,Yellow,,2651
1462,1930154545184731159,url,https://t.co/l1lSlhgTYj,https://yellow.com/join?ref=wp9nUKur,
1463,1935779605920526519,user_mention,Yellow,,2651
1464,1931011661185368339,user_mention,Binance_intern,,1454876004279848966
1465,1931011661185368339,hashtag,CryptoSlang,,
1466,1931011661185368339,hashtag,WAGMI,,
1467,1931011661185368339,hashtag,HODL,,
1468,1931011661185368339,hashtag,YellowNetwork,,
1469,1937588738475036777,user_mention,Yellow,,2651
1470,1937588738475036777,user_mention,AgField_,,1476653934555148295
1471,1937588738475036777,user_mention,madak0x,,1374782623420190720
1472,1937588738475036777,user_mention,euromandriver,,1071340489109053442
1473,1937588738475036777,user_mention,CryptomancerNL,,1390289633163022341
1474,1937588738475036777,user_mention,CryptoSteveh,,831288185904783361
1475,1937588738475036777,url,https://t.co/Kh6J2GwPXQ,http://yellow.org,
1476,1927907725570363637,url,https://t.co/Kj4AvKrGh3,https://www.theguardian.com/us-news/live/2025/may/28/us-politics-live-donald-trump-elon-musk-tax-doge-harvard-students-immigration-news-updates,
1477,1930548116928758204,user_mention,Yellow,,2651
1478,1930548116928758204,hashtag,Crypto,,
1479,1930548116928758204,hashtag,BTC,,
1480,1930548116928758204,hashtag,ETH,,
1481,1930548116928758204,hashtag,Yellow,,
1482,1930548116928758204,hashtag,Crypto,,
1483,1928497027366740152,user_mention,Cointelegraph,,2207129125
1484,1928497027366740152,user_mention,Yellow,,2651
1485,1928497027366740152,hashtag,Bitcoin,,
1486,1928497027366740152,hashtag,Crypto,,
1487,1928497027366740152,hashtag,DePIN,,
1488,1928497027366740152,hashtag,YellowNetwork,,
1489,1916855592359993461,user_mention,Yellow,,2651
1490,1916855592359993461,url,https://t.co/pPBhvTpFkW,https://yellow.com/news/ethereum-researcher-proposes-100x-gas-limit-increase-to-compete-with-solanas-tps-capacity,
1491,1916855592359993461,url,https://t.co/A5lC0PZvZd,https://erc7824.org/,
1492,1938366170723229829,hashtag,ETH,,
1493,1929465011706986824,hashtag,Crypto,,
1494,1929465011706986824,hashtag,BTC,,
1495,1929465011706986824,hashtag,ETH,,
1496,1933027226666016987,user_mention,Yellow,,2651
1497,1933027226666016987,hashtag,YellowNetwork,,
1498,1933027226666016987,hashtag,Layer3,,
1499,1933027226666016987,hashtag,DePIN,,
1500,1933027226666016987,hashtag,Web3,,
1501,1933027226666016987,hashtag,CryptoBuilders,,
1502,1934168004805165529,user_mention,Yellow,,2651
1503,1932699183762350184,user_mention,Yellow,,2651
1504,1930314209797001714,user_mention,Yellow,,2651
1505,1920494569260552396,user_mention,Yellow,,2651
1506,1920494569260552396,hashtag,Token2049,,
1507,1920494569260552396,hashtag,MTW,,
1508,1920494569260552396,hashtag,Yellownetwork,,
1509,1920494569260552396,hashtag,Yellow,,
1510,1938264943343587421,url,https://t.co/tYaanO42qy,https://coinmarketcap.com/community/articles/685d5e140e6fd35e5a592085/,
1511,1923378977885897183,user_mention,Yellow,,2651
1512,1923378977885897183,user_mention,Yellow,,2651
1513,1923378977885897183,hashtag,yellow,,
1514,1923378977885897183,hashtag,WAGMI,,
1515,1920459258086252820,url,https://t.co/tb1jgtyVUT,https://www.businessinsider.com/trump-trade-deal-tariffs-uk-announcement-2025-5,
1516,1925219125787300157,user_mention,coinbureau,,906230721513181184
1517,1925219125787300157,user_mention,Yellow,,2651
1518,1937224360281968929,user_mention,Yellow,,2651
1519,1937224360281968929,url,https://t.co/5YgD1Yj8yO,https://x.com/AlexisYellow/status/1937179009521230211,
1520,1938265607335543091,user_mention,Yellow,,2651
1521,1938265607335543091,hashtag,TGE,,
1522,1935844858255593596,user_mention,Yellow,,2651
1523,1933166661047337093,hashtag,CryptoDomination,,
1524,1933166661047337093,hashtag,BlackRock,,
1525,1933166661047337093,hashtag,BTC,,
1526,1933166661047337093,hashtag,Yellownetwork,,
1527,1925606758686318894,user_mention,Yellow,,2651
1528,1924030401309184341,hashtag,BTC,,
1529,1924030401309184341,hashtag,Yellow,,
1530,1932088415220044001,hashtag,NuevaFotoDePerfil,,
1531,1938907690014535709,user_mention,Yellow,,2651
1532,1938907690014535709,hashtag,YellowNetwork,,
1533,1938907690014535709,hashtag,Web3Harmony,,
1534,1938907690014535709,hashtag,BonsaiPower,,
1535,1938907690014535709,hashtag,DeFiGrowth,,
1536,1938907690014535709,hashtag,CryptoRoots,,
1537,1938907690014535709,hashtag,SmartDesign,,
1538,1938907690014535709,hashtag,CryptoRob,,
1539,1933198245213450352,user_mention,cryptojack,,1415997802321256453
1540,1920811634605408345,url,https://t.co/QJFo5zr2MD,http://Investing.com,
1541,1928443064407806303,user_mention,Yellow,,2651
1542,1932131292965183907,user_mention,Yellow,,2651
1543,1932131292965183907,hashtag,Bitcoin,,
1544,1932131292965183907,hashtag,Ethereum,,
1545,1932131292965183907,hashtag,Yellow,,
1546,1923043341517680708,url,https://t.co/wlCXPHUZft,https://yellow.com/win?ref=ZBAMKhYX,
1547,1922338618477007340,hashtag,Crypto,,
1548,1922338618477007340,hashtag,Instituciones,,
1549,1922338618477007340,hashtag,MiNEROSBTC,,
1550,1921534175644926059,url,https://t.co/DmvqoeOtJn,https://beincrypto.com/yellow-network-trustless-trading-token-launch-alexis-serkia/,
1551,1924816763004358663,user_mention,Yellow,,2651
1552,1927453853957448109,user_mention,okx,,867617849208037377
1553,1928517764894863447,url,https://t.co/eayral9y7t,https://medium.com/@jlbilinskijbest/dzisiaj-opowiem-wam-o-innowacjach-żółtych-na-poziomie-3-opartych-na-ich-nowym-standardzie-fb1d6ce07ce7,
1554,1933429609585955080,user_mention,Yellow,,2651
1555,1933429609585955080,hashtag,YellowNetwork,,
1556,1933429609585955080,hashtag,CryptoInvesting,,
1557,1933429609585955080,hashtag,DeFiInfrastructure,,
1558,1933429609585955080,hashtag,Layer3,,
1559,1933429609585955080,hashtag,TradingRevolution,,
1560,1933429609585955080,hashtag,CryptoAlpha,,
1561,1933429609585955080,hashtag,NoMiddlemen,,
1562,1923086133656944748,url,https://t.co/oDNafuwgO8,https://x.com/Yellow/status/1920451662142955958,
1563,1931062236191269210,user_mention,SeedifyFund,,1345102860732788740
1564,1931062236191269210,user_mention,yellow__capital,,1630128428707086336
1565,1931062236191269210,user_mention,Yellow,,2651
1566,1931062236191269210,hashtag,Seedify,,
1567,1931062236191269210,hashtag,YellowCapital,,
1568,1931062236191269210,hashtag,YellowNetwork,,
1569,1931062236191269210,hashtag,Web3,,
1570,1931062236191269210,hashtag,CryptoVC,,
1571,1931062236191269210,hashtag,Launchpad,,
1572,1931062236191269210,hashtag,VApps,,
1573,1931062236191269210,hashtag,DeFi,,
1574,1931062236191269210,hashtag,GameFi,,
1575,1920185812517261466,url,https://t.co/EVIjdia7M2,https://x.com/USATODAY/status/1920178291211747535?s=19,
1576,1930104692748525649,user_mention,Yellow,,2651
1577,1930104692748525649,hashtag,YellowNetwork,,
1578,1930104692748525649,hashtag,Layer3,,
1579,1930104692748525649,hashtag,DePIN,,
1580,1930104692748525649,hashtag,Web3Revolution,,
1581,1925809120864608491,url,https://t.co/8J3PjkxcKq,https://www.reuters.com/business/finance/some-us-banks-explore-venturing-into-crypto-with-joint-stablecoin-wsj-reports-2025-05-23/,
1582,1932136612273520710,user_mention,Yellow,,2651
1583,1932136612273520710,hashtag,BTC,,
1584,1932136612273520710,hashtag,ETH,,
1585,1932136612273520710,hashtag,YELLOW,,
1586,1932136612273520710,hashtag,Altseason,,
1587,1918598418861040021,user_mention,0xYellow,,1174735464755937280
1588,1918598418861040021,user_mention,Yellow,,2651
1589,1937318327099228402,hashtag,YellowBlockchain,,
1590,1937318327099228402,hashtag,DeFi,,
1591,1937318327099228402,hashtag,Web3,,
1592,1938733084251197909,user_mention,Yellow,,2651
1593,1933260127014170658,user_mention,Yellow,,2651
1594,1933260127014170658,url,https://t.co/PGJymBtnjj,http://Yellow.fun,
1595,1933260127014170658,url,https://t.co/UOPIrHfBMi,https://yellow.com/es/news/yellow-dot-fun-lanza-una-alternativa-sin-comisiones-al-comercio-tradicional-de-memecoins,
1596,1920926466281226391,user_mention,Yellow,,2651
1597,1920926466281226391,user_mention,MarmosetClub,,1644124245377597440
1598,1930304752182612068,user_mention,Yellow,,2651
1599,1926406571304665396,user_mention,Yellow,,2651
1600,1926406571304665396,hashtag,Yellow,,
1601,1923068883126157556,user_mention,Yellow,,2651
1602,1923068883126157556,url,https://t.co/IVlIghcC4u,https://yellow.com/win?ref=wp9nUKur,
1603,1936067511692226921,user_mention,Yellow,,2651
1604,1936067511692226921,user_mention,leesc_,,2382541650
1605,1936067511692226921,user_mention,Rafael_yell0w,,1364642520362328065
1606,1936067511692226921,user_mention,Yellow,,2651
1607,1923081157949657379,url,https://t.co/TZVxDMfnld,https://decrypt.co/320171/mastercard-new-stablecoin-cards-moonpay,
1608,1938802915688255570,user_mention,0xburakcem,,1552928904486297611
1609,1938802915688255570,user_mention,Yellow,,2651
1610,1938802915688255570,user_mention,Yellow,,2651
1611,1924528085682057558,user_mention,Yellow,,2651
1612,1931433493785108535,user_mention,Yellow,,2651
1613,1930888059077169636,hashtag,YellowNetwork,,
1614,1930888059077169636,hashtag,TGE,,
1615,1930888059077169636,hashtag,CryptoReady,,
1616,1930888059077169636,hashtag,Layer3,,
1617,1930888059077169636,hashtag,DePIN,,
1618,1930888059077169636,hashtag,TokenLaunch,,
1619,1930888059077169636,hashtag,Web3,,
1620,1937601154977824915,user_mention,Yellow,,2651
1621,1935192276763898229,user_mention,Yellow,,2651
1622,1935192276763898229,hashtag,YellowNetwork,,
1623,1935192276763898229,hashtag,Layer3,,
1624,1935192276763898229,hashtag,RealTimeTrading,,
1625,1935192276763898229,hashtag,Clearnet,,
1626,1922555883046723638,url,https://t.co/2Dz6v0Iot6,https://decrypt.co/319591/solana-crypto-now-trending-baby-name-2025,
1627,1930648758657692081,user_mention,Yellow,,2651
1628,1938585891456340354,hashtag,YELLOW,,
1629,1938585891456340354,hashtag,CryptoTrading,,
1630,1938585891456340354,hashtag,DePIN,,
1631,1938585891456340354,hashtag,Layer3,,
1632,1938585891456340354,hashtag,Bullish,,
1633,1938585891456340354,hashtag,Web3,,
1634,1938585891456340354,hashtag,AlphaDrop,,
1635,1938585891456340354,hashtag,CryptoGems,,
1636,1938585891456340354,hashtag,CrypTok,,
1637,1938585891456340354,hashtag,CryptoNarratives,,
1638,1938585891456340354,hashtag,Next100x,,
1639,1938585891456340354,hashtag,Web3Builders,,
1640,1938585891456340354,hashtag,TDCAlpha,,
1641,1933905058703249879,user_mention,Yellow,,2651
1642,1933905058703249879,url,https://t.co/d0iLojE85y,http://Yellow.fun,
1643,1927374482710159871,user_mention,0xburakcem,,1552928904486297611
1644,1927374482710159871,user_mention,Yellow,,2651
1645,1924588878939181291,user_mention,Yellow,,2651
1646,1924588878939181291,hashtag,YELLOW,,
1647,1930400620067852541,user_mention,0xYellow_Navy,,1907697482999672833
1648,1934228857655304453,user_mention,cryptocom,,864347902029709314
1649,1937518473736790441,user_mention,Yellow,,2651
1650,1937518473736790441,hashtag,YellowNetwork,,
1651,1937518473736790441,hashtag,CryptoRevolution,,
1652,1937518473736790441,hashtag,DeFi,,
1653,1937518473736790441,hashtag,Web3,,
1654,1937518473736790441,hashtag,BullishVibes,,
1655,1937518473736790441,hashtag,YELLOW,,
1656,1926900465020600646,user_mention,Yellow,,2651
1657,1928768374517149812,user_mention,Yellow,,2651
1658,1928768374517149812,user_mention,EthPrague,,1220700105734533120
1659,1928768374517149812,user_mention,1inch,,1137038394503114753
1660,1928768374517149812,user_mention,rootstock_io,,3891934347
1661,1928768374517149812,hashtag,YellowNetwork,,
1662,1928768374517149812,hashtag,ETHPrague,,
1663,1928768374517149812,hashtag,DePIN,,
1664,1928768374517149812,hashtag,StateChannels,,
1665,1932802780734849248,user_mention,LineaDegenLover,,1625003862649077766
1666,1932802780734849248,user_mention,Yellow,,2651
1667,1932802780734849248,user_mention,Linea,,16875426
1668,1935475062783787099,user_mention,GSR_io,,1012696822152773634
1669,1935475062783787099,user_mention,MoonrockCapital,,1159403859791491072
1670,1935475062783787099,user_mention,Gate_io,,912539725071777792
1671,1935475062783787099,user_mention,LD_Capital,,1022664604181118976
1672,1935475062783787099,user_mention,Yellow,,2651
1673,1923408079980241267,user_mention,Altcoinbuzzio,,893306219091374080
1674,1923408079980241267,user_mention,MartiniGuyYT,,782946231551131648
1675,1923408079980241267,url,https://t.co/uvwc6ypkWY,https://yellow.com/win?ref=Rgorqpvz,
1676,1929933912488153495,user_mention,okx,,867617849208037377
1677,1929933912488153495,user_mention,Yellow,,2651
1678,1929933912488153495,hashtag,YellowNetwork,,
1679,1929933912488153495,hashtag,DePIN,,
1680,1929889320090951794,user_mention,BinanceAfrica,,1051751414030987265
1681,1929889320090951794,hashtag,YellowNetwork,,
1682,1929889320090951794,hashtag,Layer3,,
1683,1929889320090951794,hashtag,DePIN,,
1684,1929889320090951794,hashtag,vApps,,
1685,1938565988057776225,user_mention,Yellow,,2651
1686,1938565988057776225,hashtag,YellowNetwork,,
1687,1938565988057776225,hashtag,DePIN,,
1688,1938565988057776225,hashtag,Web3Infra,,
1689,1938565988057776225,hashtag,CryptoIsNow,,
1690,1938565988057776225,hashtag,LayerZero,,
1691,1938565988057776225,hashtag,Decentralization,,
1692,1938565988057776225,hashtag,Ethereum,,
1693,1938565988057776225,hashtag,BlockchainInfra,,
1694,1938565988057776225,hashtag,OnChainFuture,,
1695,1938565988057776225,hashtag,CryptoMeme,,
1696,1938565988057776225,hashtag,Bitcoin,,
1697,1938565988057776225,hashtag,BullishVibes,,
1698,1938565988057776225,hashtag,Web3Community,,
1699,1938565988057776225,hashtag,CryptoHumor,,
1700,1933170348884664585,hashtag,CryptoDomination,,
1701,1933170348884664585,hashtag,BTC,,
1702,1933170348884664585,hashtag,Yellownetwork,,
1703,1933170348884664585,hashtag,Bullish,,
1704,1933170348884664585,hashtag,Crypto,,
1705,1925217734888968257,user_mention,0xYellow_Navy,,1907697482999672833
1706,1925217734888968257,user_mention,coinbureau,,906230721513181184
1707,1925217734888968257,user_mention,Yellow,,2651
1708,1927319683822178552,user_mention,yellow__capital,,1630128428707086336
1709,1927319683822178552,user_mention,Yellow,,2651
1710,1927719520103194911,user_mention,Yellow,,2651
1711,1933968960103321927,user_mention,Yellow,,2651
1712,1933275132060950534,url,https://t.co/LmcJ8tEg0T,https://yellow.org,
1713,1933275132060950534,url,https://t.co/1u2XFaJfme,https://t.me/yellow_news,
1714,1933275132060950534,url,https://t.co/iz4LPGWTyg,https://discord.com/invite/yellownetwork,
1715,1933275132060950534,url,https://t.co/cpYt2iuqkj,https://t.me/yellow_org,
1716,1933275132060950534,url,https://t.co/R3WC6nMtnr,https://twitter.com/Yellow,
1717,1929203065422295321,user_mention,saylor,,244647486
1718,1929203065422295321,user_mention,saylor,,244647486
1719,1929203065422295321,hashtag,holders,,
1720,1929203065422295321,hashtag,BTC,,
1721,1929203065422295321,url,https://t.co/PedFrrtltV,https://es.cointelegraph.com/news/michael-saylor-strategy-raise-21-billion-purchase-bitcoin,
1722,1928802996797796642,user_mention,Yellow,,2651
1723,1928802996797796642,user_mention,EthPrague,,1220700105734533120
1724,1928802996797796642,user_mention,1inch,,1137038394503114753
1725,1928802996797796642,user_mention,rootstock_io,,3891934347
1726,1928802996797796642,hashtag,Statechannels,,
1727,1928802996797796642,hashtag,Yellow,,
1728,1928802996797796642,hashtag,Eth,,
1729,1915796688133902426,user_mention,Yellow,,2651
1730,1915796688133902426,hashtag,YellowNetwork,,
1731,1915796688133902426,hashtag,DeFi,,
1732,1915796688133902426,hashtag,CryptoInfrastructure,,
1733,1915796688133902426,hashtag,Web3,,
1734,1930698007176991220,user_mention,Yellow,,2651
1735,1922010319582327005,url,https://t.co/MUFcejPINs,https://x.com/rovercrc/status/1922007223477129348,
1736,1932026572262830242,hashtag,BTC,,
1737,1932026572262830242,hashtag,ETH,,
1738,1932026572262830242,hashtag,Altseason,,
1739,1932026572262830242,hashtag,YELLOW,,
1740,1934213286100144353,user_mention,Yellow,,2651
1741,1934213286100144353,hashtag,YellowNetwork,,
1742,1934213286100144353,hashtag,Crypto,,
1743,1934213286100144353,hashtag,DeFi,,
1744,1934213286100144353,hashtag,BankingInnovation,,
1745,1934213286100144353,hashtag,Layer3,,
1746,1934213286100144353,hashtag,Blockchain,,
1747,1934213286100144353,hashtag,Fintech,,
1748,1934213286100144353,hashtag,CryptoInvestor,,
1749,1924524024568180879,user_mention,Yellow,,2651
1750,1924524024568180879,hashtag,YellowNetwork,,
1751,1924524024568180879,hashtag,Crypto,,
1752,1924524024568180879,hashtag,Web3,,
1753,1924524024568180879,hashtag,Layer3,,
1754,1924524024568180879,hashtag,TGE,,
1755,1924524024568180879,hashtag,Ambassador,,
1756,1924524024568180879,hashtag,DeFi,,
1757,1924524024568180879,hashtag,DEX,,
1758,1924524024568180879,hashtag,CEX,,
1759,1924524024568180879,hashtag,TradingView,,
1760,1922392678257381800,url,https://t.co/TuIiC9DpZZ,https://x.com/MartiniGuyYT/status/1922351091611525291?s=19,
1761,1920156984260648969,user_mention,Yellow,,2651
1762,1920156984260648969,hashtag,YellowNetwork,,
1763,1920156984260648969,hashtag,Web3Giveaway,,
1764,1920156984260648969,hashtag,CryptoContest,,
1765,1920156984260648969,hashtag,DeFiRewards,,
1766,1920156984260648969,hashtag,Airdrop,,
1767,1920156984260648969,hashtag,ConnectAndWin,,
1768,1920156984260648969,hashtag,Airdrop,,
1769,1920156984260648969,hashtag,Giveaway,,
1770,1920156984260648969,hashtag,Airdrops,,
1771,1920156984260648969,url,https://t.co/BKuPiEAtX3,https://yellow.com/win?ref=wlbk0RNE,
1772,1921265015580922150,hashtag,Bitcoin,,
1773,1930278476457623553,user_mention,coinbureau,,906230721513181184
1774,1930278476457623553,user_mention,Yellow,,2651
1775,1930278476457623553,hashtag,Layer3,,
1776,1930278476457623553,hashtag,DePIN,,
1777,1937875187426267461,user_mention,Yellow,,2651
1778,1937875187426267461,hashtag,YellowNetwork,,
1779,1937875187426267461,hashtag,CollectiveInnovation,,
1780,1937875187426267461,hashtag,NetworksThatLiftUs,,
1781,1937875187426267461,hashtag,LaunchTime,,
1782,1937875187426267461,hashtag,TechWithHeart,,
1783,1937875187426267461,hashtag,ReachingHigher,,
1784,1925566631771533482,hashtag,Yellow,,
1785,1925566631771533482,hashtag,vApps,,
1786,1925566631771533482,hashtag,CryptoGem,,
1787,1925566631771533482,hashtag,Layer3,,
1788,1925566631771533482,hashtag,DeFi,,
1789,1925566631771533482,hashtag,Interoperability,,
1790,1937968536137175303,user_mention,Yellow,,2651
1791,1937968536137175303,hashtag,DeFi,,
1792,1937968536137175303,hashtag,CryptoTrading,,
1793,1937438855361175888,user_mention,Yellow,,2651
1794,1937438855361175888,hashtag,web2,,
1795,1937438855361175888,hashtag,web3,,
1796,1937438855361175888,hashtag,DeFi,,
1797,1937438855361175888,hashtag,Yellow,,
1798,1929421336461316205,user_mention,Yellow,,2651
1799,1929421336461316205,user_mention,ETHGlobal,,883476092832681984
1800,1929421336461316205,hashtag,YellowNetwork,,
1801,1929421336461316205,hashtag,ETHGlobal,,
1802,1929421336461316205,hashtag,StateChannels,,
1803,1924699542152204340,user_mention,0xYellow,,1174735464755937280
1804,1924699542152204340,user_mention,Yellow,,2651
1805,1924699542152204340,hashtag,Yellow,,
1806,1924699542152204340,hashtag,EthPrague,,
1807,1934696875279499641,hashtag,Bitcoin,,
1808,1934696875279499641,hashtag,Gold,,
1809,1922003835083452780,url,https://t.co/hhlGNFlHas,https://x.com/reijer_klopman/status/1921870302402719837?s=19,
1810,1937972288957055016,hashtag,btcdom,,
1811,1937972288957055016,hashtag,altcoin,,
1812,1929889046534185086,user_mention,TheCryptoLark,,30325257
1813,1929889046534185086,hashtag,YellowNetwork,,
1814,1929889046534185086,hashtag,vApps,,
1815,1929889046534185086,hashtag,Layer3,,
1816,1933198669521572299,user_mention,Cointelegraph,,2207129125
1817,1933198669521572299,hashtag,Crypto2025,,
1818,1933198669521572299,hashtag,YellowNetwork,,
1819,1923399655926190351,user_mention,0xYellow_Navy,,1907697482999672833
1820,1936089768850346279,user_mention,Yellow,,2651
1821,1936089768850346279,user_mention,Yellow,,2651
1822,1926977814739190093,user_mention,Yellow,,2651
1823,1920478840918249653,user_mention,Yellow,,2651
1824,1937922203229577311,user_mention,Yellow,,2651
1825,1937922203229577311,user_mention,privy_io,,1468690939807821826
1826,1933431905505992919,user_mention,Yellow,,2651
1827,1933431905505992919,hashtag,YellowNetwork,,
1828,1933431905505992919,hashtag,CryptoInvesting,,
1829,1933431905505992919,hashtag,DeFiInfrastructure,,
1830,1933431905505992919,hashtag,Layer3,,
1831,1933431905505992919,hashtag,TradingRevolution,,
1832,1933431905505992919,hashtag,CryptoAlpha,,
1833,1933431905505992919,hashtag,NoMiddlemen,,
1834,1938177359154495869,user_mention,Yellow,,2651
1835,1938177359154495869,user_mention,Rafael_yell0w,,1364642520362328065
1836,1938177359154495869,user_mention,CryptoSteveh,,831288185904783361
1837,1938177359154495869,user_mention,mandragora_zero,,1764703014852423680
1838,1938177359154495869,user_mention,euromandriver,,1071340489109053442
1839,1938177359154495869,user_mention,Neffxbt,,1460823541801054212
